1	32	31	29	27	27	26	84	80	75	1000	999	999	4	3	3	11	6	0	0.00	Rain 
2	28	26	24	25	24	24	100	90	84	1005	1003	1000	5	4	3	34	10	0	0.00	Rain 
3	35	30	26	25	24	23	84	68	56	1006	1004	1002	5	5	4	11	5	0	0.00	None 
4	35	32	29	25	25	25	79	69	56	1004	1002	1000	4	4	4	19	6	0	0.00	Thunderstorm
5	33	29	26	28	26	24	100	79	70	1002	1001	999	4	3	1	77	11	0	0.00	Rain 
6	28	26	24	28	25	23	100	93	79	1004	1003	1000	4	3	1	19	11	0	0.00	Rain 
7	30	28	26	26	25	24	94	84	74	1006	1004	1002	4	4	4	11	8	0	0.00	None 
8	33	30	27	27	26	24	89	74	66	1003	1001	999	4	4	4	14	5	0	0.00	Thunderstorm
9	31	29	28	28	26	24	94	81	70	1002	1000	998	4	3	2	23	11	0	0.00	Thunderstorm
10	32	29	26	26	24	23	94	74	59	1004	1003	1000	7	4	3	19	13	0	0.00	Rain 
11	30	28	27	26	25	24	89	80	74	1005	1003	1002	4	4	3	19	8	0	0.00	Thunderstorm
12	33	29	25	26	25	24	100	81	66	1006	1004	1000	4	4	3	11	3	0	0.00	Thunderstorm
13	29	27	24	26	24	23	94	88	74	1003	1002	1001	6	4	1	26	11	0	0.00	Rain 
14	26	24	24	25	24	23	100	97	89	1004	1003	1001	4	3	0	19	10	0	0.00	Thunderstorm
15	25	24	24	25	24	23	100	97	89	1005	1004	1002	4	2	1	26	11	0	0.00	Rain 
16	28	27	25	25	24	24	94	89	84	1005	1002	1000	5	4	3	14	10	0	0.00	Rain
17	30	28	26	25	24	23	94	83	74	1003	1002	1000	5	4	4	14	5	0	0.00	Rain
18	31	28	26	26	25	23	89	81	74	1003	1001	999	5	4	4	14	5	0	0.00	Rain
19	32	29	26	27	26	24	94	82	75	1003	1002	1000	4	4	2	34	8	0	0.00	Rain 
20	35	30	26	26	24	23	84	69	56	1002	1001	999	6	4	4	11	5	0	0.00	 None
21	35	31	27	26	25	24	89	72	56	1002	1001	999	5	4	4	11	6	0	0.00	 None
22	35	31	27	25	24	23	79	67	56	1004	1002	1001	5	4	1	11	5	0	0.00	 None
23	35	31	28	26	25	24	79	70	59	1005	1003	1002	4	4	4	8	5	0	0.00	 None
24	36	32	28	27	26	25	84	71	59	1005	1003	1001	4	4	3	14	5	0	0.00	Thunderstorm
25	35	31	27	26	26	24	84	70	59	1004	1002	999	5	4	3	23	10	0	0.00	Thunderstorm
26	36	32	29	29	27	26	94	78	67	1001	999	998	4	4	1	14	8	0	0.00	 None
27	35	30	25	26	24	23	89	74	53	1002	1000	999	7	5	4	29	11	0	0.00	Thunderstorm
28	32	28	25	26	24	24	100	77	62	1006	1004	1001	4	4	3	23	10	0	0.00	Rain 
29	33	29	26	25	24	23	84	74	62	1007	1005	1004	6	4	4	19	8	0	0.00	Thunderstorm
30	34	30	27	26	24	23	79	70	56	1005	1004	1002	5	4	2	14	6	0	0.00	Thunderstorm
31	35	31	27	27	25	23	84	74	59	1006	1004	1002	5	4	4	14	10	0	0.00	Thunderstorm
