1	40	32	25	15	14	13	51	34	20	1007	1004	1002	6	5	4	21	6	0	0.00	None 
2	41	32	24	16	15	14	57	36	22	1005	1003	1001	5	5	4	14	8	0	0.00	None 
3	38	31	25	17	16	13	61	39	24	1008	1005	1003	4	4	4	23	10	0	0.00	None 
4	39	31	23	25	16	12	94	46	22	1008	1004	1001	4	4	1	55	14	0	0.00	Rain 
5	35	28	21	18	14	11	78	45	25	1009	1007	1005	8	6	4	26	8	0	0.00	None 
6	33	28	24	16	15	11	61	49	36	1012	1010	1008	5	4	3	45	8	0	0.00	Rain
7	36	29	23	18	17	16	69	47	32	1009	1007	1005	5	5	4	14	5	0	0.00	None 
8	37	30	24	19	18	16	69	50	29	1007	1005	1003	7	5	3	55	29	0	0.00	Thunderstorm
9	36	29	22	20	17	15	78	50	30	1006	1003	1001	4	4	4	23	14	0	0.00	None 
10	35	29	23	20	18	17	69	52	36	1004	1003	1002	6	4	1	40	11	0	0.00	Rain 
11	33	28	23	22	21	19	88	71	52	1009	1007	1005	5	4	4	14	6	0	0.00	Rain
12	31	23	17	19	18	15	94	68	43	1008	1006	1004	5	4	3	34	11	0	0.00	Rain
13	29	24	19	18	16	15	83	66	42	1012	1010	1005	7	5	4	23	10	0	0.00	None 
14	30	24	18	18	16	13	83	60	35	1011	1009	1007	7	5	4	19	6	0	0.00	None 
15	33	27	20	18	16	13	88	51	31	1009	1007	1004	8	6	4	14	8	0	0.00	None 
16	35	28	20	15	11	8	68	37	19	1006	1005	1004	7	5	4	19	8	0	0.00	None 
17	31	27	23	15	14	11	61	45	35	1012	1009	1006	5	4	4	27	13	0	0.00	None 
18	34	28	23	18	17	15	69	53	32	1011	1009	1008	5	4	4	23	11	0	0.00	Rain 
19	34	27	21	17	14	12	73	46	28	1011	1009	1007	4	4	4	11	5	0	0.00	None 
20	34	28	23	17	16	14	61	46	32	1009	1008	1006	4	4	1	34	10	0	0.00	None 
21	36	28	21	19	17	10	73	50	37	1008	1006	1003	5	5	4	23	10	0	0.00	None 
22	38	33	29	17	16	15	48	33	25	1003	1001	999	5	4	4	23	11	0	0.00	None 
23	32	28	23	19	17	16	69	52	38	1005	1003	1001	4	4	4	47	11	0	0.00	Rain 
24	38	29	20	16	13	11	73	42	20	1009	1006	1004	5	5	4	19	8	0	0.00	None 
25	39	32	25	16	14	11	54	36	18	1009	1008	1005	6	5	4	14	5	0	0.00	None 
26	38	31	24	14	13	12	50	34	22	1012	1010	1008	5	5	4	14	10	0	0.00	None 
27	39	38	37	14	13	12	25	22	21	1009	1007	1005	5	5	5	19	13	0	0.00	None 
28	36	29	25	15	14	11	54	41	22	1006	1005	1004	5	4	4	19	6	0	0.00	None 
29	35	35	33	16	16	15	36	33	30	1002	1001	1001	1	1	1	74	68	0	0.00	Thunderstorm
30	30	30	30	23	23	23	66	66	66	1002	1002	1002	3	3	3	10	10	0	0.00	Rain 
31	35	35	33	16	16	15	36	33	30	1002	1001	1001	1	1	1	74	68	0	0.00	Thunderstorm
