1	20	12	4	10	7	3	100	78	49	1020	1018	1017	5	3	0	11	3	0	0.00	Fog
2	21	13	5	8	6	4	93	67	43	1020	1018	1017	4	3	0	10	5	0	0.00	Fog
3	22	13	5	10	7	3	87	67	46	1020	1018	1016	6	4	1	16	6	0	0.00	None 
4	21	13	6	9	7	4	87	68	46	1019	1017	1016	5	4	1	14	3	0	0.00	None 
5	23	14	6	10	7	5	93	68	36	1019	1016	1014	4	3	0	14	3	0	0.00	Fog
6	22	14	7	9	7	5	100	71	41	1015	1013	1011	4	3	0	13	5	0	0.00	Fog
7	21	16	11	10	8	7	82	65	43	1020	1017	1015	6	5	4	14	6	0	0.00	None 
8	21	14	8	9	8	7	93	67	43	1021	1019	1018	5	4	4	8	5	0	0.00	None 
9	22	13	6	10	8	6	100	77	41	1018	1016	1014	4	2	0	14	2	0	0.00	Fog
10	20	13	7	14	9	6	100	80	52	1015	1013	1010	4	2	0	14	3	0	0.00	Fog 
11	17	13	9	15	9	5	94	78	67	1016	1010	1005	6	5	3	23	16	0	0.00	Rain
12	20	13	6	12	7	4	93	76	49	1017	1015	1013	4	4	1	11	3	0	0.00	None 
13	20	12	5	9	7	5	100	69	46	1019	1016	1013	4	4	1	8	5	0	0.00	None 
14	21	13	7	9	7	5	87	68	43	1020	1018	1017	6	4	1	14	5	0	0.00	Fog
15	22	13	5	7	6	4	93	67	33	1022	1020	1018	5	3	1	19	5	0	0.00	Fog
16	22	14	7	11	7	5	87	68	43	1023	1021	1019	5	4	3	8	3	0	0.00	None 
17	23	16	8	11	7	4	87	64	38	1023	1021	1018	5	4	1	11	3	0	0.00	None 
18	26	16	7	15	9	5	93	71	51	1022	1019	1017	5	4	1	11	3	0	0.00	Fog
19	24	18	12	15	12	9	82	72	53	1021	1017	1015	5	4	3	24	5	0	0.00	Rain 
20	24	19	14	13	12	10	82	69	50	1019	1016	1015	8	5	4	27	13	0	0.00	Rain 
21	25	18	10	11	9	7	82	64	34	1017	1016	1014	5	4	4	23	10	0	0.00	None 
22	26	18	10	11	9	7	87	61	30	1017	1015	1013	5	4	4	19	6	0	0.00	None 
23	26	17	9	10	9	7	87	60	34	1014	1012	1010	6	5	4	14	8	0	0.00	None 
24	26	19	13	11	11	9	77	54	36	1015	1013	1011	4	4	3	14	8	0	0.00	None 
25	26	19	12	14	12	9	88	64	44	1019	1016	1013	4	4	3	14	6	0	0.00	None 
26	26	19	12	14	12	8	88	67	44	1022	1019	1018	4	3	1	8	3	0	0.00	None 
27	26	18	11	14	12	10	94	73	44	1021	1019	1017	4	2	0	11	5	0	0.00	Fog
28	27	19	12	13	12	11	94	63	39	1022	1020	1019	4	2	1	11	6	0	0.00	Fog
29	27	20	13	16	13	12	94	80	45	1023	1020	1018	4	2	0	11	3	0	0.00	Fog
