1	15	8	2	5	3	0	100	73	48	1025	1023	1021	4	3	0	14	8	0	0.00	Fog
2	18	10	3	6	3	2	93	68	34	1022	1020	1019	5	4	3	14	8	0	0.00	None 
3	18	11	4	5	3	1	81	60	40	1020	1018	1016	5	4	3	14	3	0	0.00	None 
4	18	10	2	10	6	2	100	80	59	1020	1017	1016	4	2	0	8	3	0	0.00	Fog
5	17	10	3	7	6	2	100	76	52	1017	1015	1013	4	2	0	11	3	0	0.00	Fog
6	17	9	2	8	5	0	93	78	52	1019	1017	1015	4	2	0	11	5	0	0.00	Fog
7	16	10	5	6	4	1	87	68	45	1020	1018	1017	5	4	3	11	6	0	0.00	None 
8	13	10	8	7	6	4	82	74	63	1021	1019	1017	4	3	1	26	6	0	0.00	Rain
9	15	10	5	5	3	1	81	65	39	1021	1018	1016	5	4	4	14	10	0	0.00	None 
10	17	9	2	6	4	2	100	74	45	1020	1018	1017	4	2	0	10	3	0	0.00	Fog
11	18	11	4	6	4	2	93	68	37	1022	1020	1018	4	4	1	19	6	0	0.00	None 
12	18	11	4	6	4	2	93	68	40	1023	1021	1020	5	3	1	11	5	0	0.00	Fog
13	18	13	8	8	6	3	82	67	51	1022	1020	1019	4	3	1	11	5	0	0.00	None 
14	21	13	6	9	7	5	100	72	43	1020	1017	1015	4	3	0	14	6	0	0.00	Fog
15	21	14	8	12	8	6	87	69	46	1021	1019	1016	4	3	1	11	6	0	0.00	None 
16	13	10	8	10	9	7	100	94	77	1022	1020	1018	1	0	0	10	5	0	0.00	Fog
17	16	12	8	12	10	8	100	92	68	1022	1019	1015	1	1	0	11	6	0	0.00	Fog
18	17	13	9	10	8	6	100	79	59	1026	1021	1015	4	2	0	11	6	0	0.00	Fog
19	18	11	5	10	7	5	100	81	59	1029	1026	1023	4	2	0	14	3	0	0.00	Fog
20	19	12	6	10	8	4	100	76	52	1023	1021	1019	4	2	0	8	3	0	0.00	Fog
21	17	13	9	11	8	6	94	77	59	1023	1021	1020	4	2	0	14	5	0	0.00	Fog 
22	14	13	11	13	11	9	100	91	82	1022	1019	1017	4	3	1	19	11	0	0.00	Rain 
23	19	14	11	9	8	6	88	71	49	1026	1023	1021	7	4	1	11	8	0	0.00	None 
24	20	14	9	9	7	6	94	69	46	1021	1019	1018	4	3	1	14	8	0	0.00	Fog
25	16	13	11	10	9	8	82	76	68	1020	1019	1019	4	4	3	8	5	0	0.00	None 
26	18	13	8	9	7	6	93	69	49	1021	1019	1018	4	3	0	10	3	0	0.00	Fog
27	22	14	8	10	7	6	87	66	41	1023	1020	1018	5	4	1	11	5	0	0.00	 None
28	21	13	7	9	7	6	93	65	38	1020	1017	1014	5	4	1	11	6	0	0.00	Fog
29	20	14	8	11	9	6	93	74	52	1020	1017	1016	4	2	1	11	8	0	0.00	None 
30	20	14	9	16	12	7	100	93	78	1023	1020	1019	1	1	0	13	6	0	0.00	Fog
31	21	16	10	12	11	10	100	88	56	1021	1020	1018	4	1	0	14	3	0	0.00	Fog
