1	34	27	19	19	17	14	83	58	38	1015	1013	1012	6	5	4	11	2	0	0.00	None 
2	34	27	19	20	18	15	88	59	38	1015	1013	1011	8	5	4	11	6	0	0.00	 None
3	33	27	22	22	20	18	83	65	46	1012	1010	1008	5	4	3	10	5	0	0.00	None 
4	33	28	23	21	21	18	83	66	49	1013	1011	1010	4	4	4	11	6	0	0.00	None 
5	33	27	22	20	18	17	78	61	43	1014	1012	1010	8	5	4	11	5	0	0.00	None 
6	33	27	21	21	19	18	88	66	46	1014	1011	1009	5	4	4	11	5	0	0.00	None 
7	33	27	21	20	18	17	83	62	41	1013	1011	1010	4	4	4	11	8	0	0.00	None 
8	33	27	20	21	19	11	88	67	37	1011	1009	1007	4	4	4	11	5	0	0.00	None 
9	33	27	21	21	19	17	83	64	46	1008	1005	1003	5	4	3	11	5	0	0.00	None 
10	33	28	23	22	21	20	83	67	46	1007	1006	1004	4	4	3	11	6	0	0.00	None 
11	33	28	23	22	21	20	88	67	49	1011	1009	1007	4	4	4	11	6	0	0.00	None 
12	33	28	23	22	20	19	83	66	46	1014	1012	1010	4	4	3	11	6	0	0.00	None 
13	31	27	24	22	21	20	78	68	55	1014	1012	1011	4	3	2	10	5	0	0.00	None 
14	27	22	18	23	18	16	89	74	51	1018	1015	1013	8	4	0	64	11	0	0.00	Rain 
15	30	24	19	18	16	15	83	63	42	1018	1016	1015	5	4	3	11	8	0	0.00	None 
16	31	24	19	19	18	16	88	66	49	1018	1016	1014	6	5	4	11	5	0	0.00	 None
17	31	24	19	20	18	15	88	65	49	1016	1014	1012	5	4	3	14	6	0	0.00	 None
18	31	26	21	20	19	18	88	67	51	1017	1015	1013	4	4	3	55	6	0	0.00	Rain 
19	25	22	19	20	17	15	100	78	54	1019	1015	1013	4	4	3	40	21	0	0.00	Rain 
20	30	24	18	17	16	14	88	65	43	1015	1013	1011	6	5	4	14	10	0	0.00	Thunderstorm
21	30	23	17	17	15	14	82	64	37	1014	1013	1012	7	5	4	11	6	0	0.00	None 
22	29	22	16	16	15	13	88	66	42	1016	1014	1013	6	4	1	14	3	0	0.00	None 
23	30	23	16	16	14	12	88	63	33	1015	1013	1012	5	4	2	14	6	0	0.00	 None
24	28	22	17	16	16	14	88	64	48	1014	1012	1011	4	4	4	19	8	0	0.00	Rain
25	22	19	17	17	16	14	88	80	68	1018	1016	1013	4	4	3	29	11	0	0.00	Rain 
26	24	20	16	16	14	13	94	73	57	1021	1018	1017	7	5	3	19	10	0	0.00	Rain 
27	27	20	13	14	13	11	94	68	42	1019	1017	1015	5	5	4	19	10	0	0.00	 None
28	28	21	14	14	12	10	88	65	42	1019	1016	1015	6	5	4	11	5	0	0.00	None 
29	27	20	14	16	14	11	82	69	51	1019	1017	1016	5	4	1	11	5	0	0.00	None 
30	28	21	14	14	13	11	82	64	39	1021	1019	1017	5	4	3	11	5	0	0.00	None 
31	28	21	14	15	13	12	88	67	39	1020	1018	1016	5	4	1	16	3	0	0.00	None 
