1	37	30	23	16	12	8	61	35	17	1004	1002	1000	6	5	4	23	10	0	0.00	Thunderstorm
2	35	30	24	13	11	10	47	34	22	1007	1006	1004	5	4	3	47	19	0	0.00	Rain 
3	33	27	21	15	13	12	56	42	29	1009	1007	1005	5	4	4	29	13	0	0.00	None 
4	29	26	23	19	16	14	65	55	42	1010	1008	1006	4	4	4	29	10	0	0.00	Rain
5	33	27	21	17	16	13	73	56	29	1007	1006	1006	4	4	4	11	3	0	0.00	None 
6	38	29	21	17	14	12	73	41	21	1006	1004	1001	7	5	4	14	5	0	0.00	None 
7	40	33	26	17	14	1	57	35	9	1003	1002	999	6	5	4	14	8	0	0.00	None 
8	42	34	27	18	16	12	51	35	20	1003	1002	1000	7	5	1	55	11	0	0.00	Rain 
9	41	33	26	20	17	16	54	37	23	1003	1001	1000	5	5	3	19	11	0	0.00	Thunderstorm
10	40	31	22	20	17	13	64	44	27	1007	1001	999	4	4	1	101	14	0	0.00	Rain 
11	36	29	22	22	17	15	69	50	28	1006	1003	1001	5	5	4	34	13	0	0.00	Thunderstorm
12	39	31	24	19	17	15	65	42	27	1003	1001	998	7	5	4	23	8	0	0.00	None 
13	35	31	27	20	17	16	61	46	34	1002	1000	998	5	4	3	29	13	0	0.00	Rain 
14	36	30	25	21	19	18	74	54	34	1002	1000	999	5	4	2	55	14	0	0.00	Rain 
15	33	28	23	19	18	17	73	55	43	1003	1002	1000	5	5	4	11	8	0	0.00	None 
16	38	31	24	19	17	16	69	46	27	1004	1002	999	7	5	4	23	8	0	0.00	None 
17	40	33	27	20	17	15	58	39	23	1002	1000	997	6	5	4	19	10	0	0.00	None 
18	41	34	28	20	18	17	58	43	24	1000	998	996	4	4	4	11	8	0	0.00	None 
19	43	37	30	20	18	17	48	35	23	1000	998	995	4	4	4	126	8	0	0.00	Thunderstorm
20	38	30	23	25	21	19	100	56	37	1002	999	996	5	4	1	48	16	0	0.00	Rain 
21	36	29	23	24	21	19	100	62	39	1002	1000	998	6	5	4	26	13	0	0.00	Rain 
22	38	33	28	24	21	20	74	53	35	1000	998	995	5	4	3	37	8	0	0.00	Thunderstorm
23	32	29	27	22	19	16	66	58	46	999	998	996	4	4	4	40	10	0	0.00	Rain 
24	28	26	24	24	22	19	89	78	69	1000	998	997	4	4	3	26	8	0	0.00	Rain
25	34	28	22	22	19	13	88	62	33	998	996	995	5	4	2	34	10	0	0.00	None 
26	38	30	23	19	17	16	78	46	29	998	996	995	5	5	4	19	8	0	0.00	None 
27	39	32	26	21	19	17	69	44	33	1000	998	996	5	4	4	14	10	0	0.00	None 
28	41	32	24	23	21	18	69	46	31	1005	1001	999	6	5	1	47	6	0	0.00	Rain
29	38	31	24	23	21	18	89	59	41	1006	1003	1001	4	3	0	37	11	0	0.00	Rain 
30	36	29	23	21	21	19	88	62	41	1006	1004	1002	5	4	4	14	6	0	0.00	Thunderstorm
