1	32	28	28	15	14	14	45	39	33	1007	1004	1001	4	4	4	27	26	0	0.00	Rain 
3	40	36	30	13	12	11	33	23	17	1005	1002	1000	7	6	5	23	14	0	0.00	None 
4	41	33	27	14	13	11	39	28	18	1003	1001	999	7	5	4	23	8	0	0.00	None 
5	43	34	27	14	12	8	42	25	12	1001	999	998	5	4	2	48	8	0	0.00	None 
6	43	34	27	16	14	13	51	28	18	1000	998	996	4	4	4	19	10	0	0.00	None 
7	43	36	28	16	13	10	45	28	17	999	997	995	5	4	4	156	21	0	0.00	None 
8	44	36	27	14	12	11	39	25	14	998	996	994	6	5	4	19	6	0	0.00	None 
9	44	36	27	16	11	6	51	21	10	998	996	994	5	4	4	26	11	0	0.00	None 
10	45	35	25	13	9	4	41	22	8	999	997	995	5	4	4	11	6	0	0.00	None 
11	44	36	27	14	11	9	45	22	12	999	997	995	4	4	1	40	8	0	0.00	None 
12	41	33	25	12	9	7	41	22	13	1000	998	996	5	4	3	26	8	0	0.00	None 
13	41	33	27	15	12	10	37	26	15	999	997	995	4	3	1	19	10	0	0.00	None 
14	42	36	31	18	16	14	46	31	22	999	996	994	4	4	3	14	10	0	0.00	 None
15	43	37	31	20	19	16	49	35	27	1000	998	995	4	4	3	19	8	0	0.00	None 
16	43	37	30	22	21	19	58	42	26	999	997	995	4	4	1	47	11	0	0.00	Rain
17	43	37	30	21	20	19	58	41	28	998	996	993	5	4	4	14	6	0	0.00	None 
18	38	34	30	20	19	19	51	44	33	999	996	994	5	4	1	40	14	0	0.00	None 
19	40	35	30	22	21	19	58	44	33	998	995	993	5	4	4	19	10	0	0.00	None 
20	43	36	28	22	19	18	58	39	23	995	993	990	4	4	4	11	6	0	0.00	None 
21	37	32	28	20	18	16	51	42	30	999	996	992	5	4	1	52	14	0	0.00	Thunderstorm
22	39	32	26	21	20	17	69	48	35	1001	999	998	4	4	1	64	11	0	0.00	Thunderstorm
23	38	31	25	21	20	19	74	57	35	1000	999	997	6	5	3	40	18	0	0.00	Rain 
24	39	32	25	20	17	14	65	40	24	998	996	995	6	5	4	14	8	0	0.00	None 
25	33	29	25	22	20	18	83	59	41	1001	999	996	5	4	2	34	11	0	0.00	Rain 
26	38	31	25	20	18	17	69	48	30	1003	1002	1001	4	4	2	11	8	0	0.00	None 
27	40	34	29	21	20	18	58	44	33	1005	1003	1001	4	4	1	37	10	0	0.00	Thunderstorm
28	41	32	24	23	21	20	89	55	31	1003	1001	998	4	4	2	35	11	0	0.00	Rain 
29	31	27	23	23	22	21	89	74	58	1002	1000	999	5	4	3	26	13	0	0.00	Rain 
30	36	31	25	26	23	22	83	66	53	1001	999	997	4	4	3	23	8	0	0.00	Rain 
