1	21	17	12	10	9	8	77	63	43	1020	1019	1017	4	4	3	8	3	0	0.00	None 
2	24	16	8	10	8	7	100	68	34	1020	1019	1017	4	3	0	14	6	0	0.00	Fog
3	21	17	12	10	9	8	77	63	43	1020	1019	1017	4	4	3	8	3	0	0.00	None 
4	24	16	8	10	8	7	100	68	34	1020	1019	1017	4	3	0	14	6	0	0.00	Fog
5	22	14	7	10	8	6	100	69	46	1019	1016	1014	4	3	0	14	3	0	0.00	Fog
6	24	17	10	9	8	6	94	63	31	1016	1014	1012	4	3	1	11	5	0	0.00	Fog
7	23	17	10	12	10	8	88	70	50	1017	1015	1014	4	3	1	13	5	0	0.00	 None
8	23	17	10	11	9	8	88	70	38	1018	1015	1014	4	3	1	11	5	0	0.00	 None
9	23	16	8	12	9	7	100	74	44	1016	1014	1013	4	2	0	8	3	0	0.00	Fog
10	23	16	8	12	10	7	100	75	50	1017	1015	1013	4	3	0	10	3	0	0.00	Fog
11	21	14	8	10	8	7	93	70	46	1018	1015	1014	5	3	1	222	11	0	0.00	 None
12	22	16	9	9	8	5	87	66	43	1017	1014	1012	4	4	4	26	11	0	0.00	None 
13	23	14	7	10	8	6	93	67	41	1014	1012	1010	5	4	4	14	8	0	0.00	 None
14	22	14	8	9	8	6	87	65	41	1015	1012	1010	4	3	1	11	5	0	0.00	None 
15	21	16	11	11	10	9	94	73	49	1018	1016	1015	4	2	1	11	6	0	0.00	 None
16	22	16	9	12	9	7	93	75	46	1018	1016	1015	4	2	1	8	3	0	0.00	Fog
17	20	14	8	12	11	7	100	84	60	1017	1015	1013	2	1	0	10	3	0	0.00	Fog
18	12	10	9	11	11	9	100	98	94	1016	1014	1012	0	0	0	8	3	0	0.00	Fog
19	13	11	9	12	11	9	100	97	94	1017	1015	1013	1	0	0	8	5	0	0.00	Fog
20	17	12	8	10	8	7	100	86	59	1020	1018	1016	4	2	0	11	6	0	0.00	Fog
21	11	9	7	10	9	7	100	96	87	1020	1018	1016	1	1	0	23	6	0	0.00	Fog 
22	16	12	8	8	7	5	87	71	52	1023	1021	1018	4	3	1	27	8	0	0.00	Rain
23	18	12	7	9	7	6	93	74	52	1023	1021	1020	4	4	4	14	8	0	0.00	None 
24	19	12	6	8	6	3	100	69	46	1025	1022	1021	5	4	1	23	5	0	0.00	Fog
25	18	12	7	7	6	3	82	64	45	1023	1021	1019	6	4	4	19	11	0	0.00	 None
26	18	10	2	8	5	1	100	74	45	1022	1020	1018	4	3	0	14	3	0	0.00	Fog
27	17	10	4	6	4	3	93	69	42	1022	1019	1018	4	3	1	11	6	0	0.00	None 
28	17	10	3	5	4	2	93	69	42	1021	1019	1012	4	4	2	14	6	0	0.00	None 
29	17	10	3	5	3	0	100	65	34	1021	1019	1018	4	3	1	14	5	0	0.00	Fog
30	17	9	2	8	4	0	100	73	52	1020	1018	1016	4	3	0	8	3	0	0.00	Fog
31	11	8	5	9	6	3	94	84	67	1024	1021	1016	4	2	0	19	8	0	0.00	Fog
